advertising_budget,price,competitor_price,season,store_size,sales
570.2260231866613,61.39163260733874,62.69516341719512,1,899.2138640077321,2097.9016819980675
1427.9734917478693,48.79875502626361,39.35613796268658,2,830.8132719794063,3431.6516779938142
413.37526901554014,53.979325171757125,57.95395526012685,1,1038.7843892963072,2130.0710732080406
253.8247895630657,28.56010293538903,38.28019118539124,4,925.8407132400947,3372.0949094822895
444.8973546625096,69.29378129682289,71.12960832203811,2,1445.63088666993,2640.893627307536
866.0864040263054,46.96020105766776,46.18142451475171,1,1067.0436692434744,2637.118498509544
1600.3334967804158,56.4626900775462,56.02995927414319,1,1188.7537569598644,3203.5728122385894
453.34470613315455,61.50594034234553,69.81982678824288,4,1046.6575163114758,3621.583597178315
509.82662589439667,70.26490858591274,69.9301141343365,1,980.0479449371467,1884.5762773547674
1805.0835168722274,63.25436823456458,64.64199165694606,2,911.6619791143039,3533.3588217473043
1308.8668089748753,47.59270669507156,46.294316877533916,1,870.8302023411964,2778.1658373949026
1383.3999014093235,33.15648265884751,35.09577037592549,3,654.6393594586489,3586.6093031431114
218.32934538943238,75.01696899506773,79.11985305341247,3,1164.3231504474327,2843.0950530357427
701.2559834770913,23.94909773353341,22.301892209909237,1,959.027873145723,2287.3374714511165
886.5711004164791,52.23329905930655,54.02447202937881,3,633.6697542572747,3414.7627052800863
1847.4209495372834,27.27327595625779,36.692331112181805,2,819.7793426031286,3673.6366852370734
131.5159028148407,90.3547251093304,93.83345407169362,2,890.091081837991,2359.6851500364774
1171.8631375936595,41.45958211863697,42.416792355360016,4,983.8024181195665,4113.848961348639
1316.6482995248452,43.4721000170331,43.50672362225167,3,748.0874542260517,3614.376715089246
43.78191366730152,36.878356636184485,32.261210607577524,1,1071.4385757989878,1823.929485530033
132.4997833274824,39.12628769351755,37.17476694795905,1,879.9286611472853,1842.1887854157967
215.96057290204317,29.294705968802223,28.779065657045344,3,1351.0622141266608,3266.703408799226
537.1003546230276,59.37665819373421,56.78152959914347,2,933.7895662499285,2622.1548824898164
485.0588370203584,76.72099574901287,72.26606853924572,3,1278.1451858282862,3227.1641603768935
1488.1745320601142,59.568474743898875,66.3602605760519,1,806.774695374182,2778.6489698122227
934.0185816910451,63.050903253612255,68.36808186294955,3,1349.180726437124,3469.499013703272
2673.97171161036,68.14840940028657,60.77034566837187,2,1000.8877045219629,4382.860090724345
1159.105499426783,56.59504583409536,54.836674619876504,2,1137.4354950197296,3294.666450726507
34.7937943518765,63.558371009540025,73.2948921539884,4,1054.8430070260335,3307.2360254535242
865.6479742711604,34.91666043224379,34.63870781624743,4,945.8926525677466,4040.0697265218832
544.4492526090362,3.761567372851438,-0.049224942279661565,3,975.4457148626379,3232.0111852285327
575.1175825249896,40.34191983337471,40.83604005845687,4,1076.7310047733579,3765.0280401099044
2930.6700248659995,55.852889159081045,51.93368046365762,2,736.1656084335752,4373.555133494953
630.9097952533058,65.5757905573945,65.53037658691606,2,1067.2643619243372,2858.8375982186017
97.45790475316917,81.5878451654499,77.1678956708399,4,856.372468247454,3143.05655112748
78.47833922886585,61.85523513038433,53.068118278370555,1,1210.6139435189825,1786.0123689877396
770.8576020804637,42.12996829151954,27.848591224813752,1,859.4545869145414,2146.859318217169
550.1096193142566,43.73367312618775,38.43696968981362,1,1058.7573376549444,2183.1007401720367
174.96716508779843,39.44515434027376,45.223817900878224,2,849.5530926945115,2229.6652859847204
80.02923306093197,59.63067637840342,43.09117661591648,2,1205.28387542692,2296.2836474386204
602.4542694614547,21.712030732036858,21.676174677130224,1,1035.1084487670296,2159.260033330956
706.3414754600211,44.411565791436274,31.99884586188208,2,1175.101009968882,2928.4993496584148
297.82362546142303,58.9936794172063,54.74856225679613,1,978.283167643922,1901.094055422713
928.8772643339169,18.693961314357253,12.548106146765667,2,1121.4510035509843,3157.847560475193
497.7907069367687,45.58815229435746,34.090874676007964,3,1232.942157047982,3336.241147061519
125.93072020295409,33.6824367842957,42.687662766992375,4,1048.0461251540896,3265.841092941019
1517.6486277454799,51.188043930344655,52.84977578770467,3,994.4104457443415,3824.3531348816873
452.2203753539231,35.73337929886303,39.0303882481055,2,1165.8687850452563,2540.72963462243
1332.0107970829176,51.568133683238244,53.07313985283062,1,828.7798345125539,2660.58521451066
719.447711082182,47.829713588864855,50.69855239458778,3,809.0580332614155,3368.125389531209
1341.9408952687438,75.08062659563481,75.47101516511476,4,946.685543014203,4315.52669334355
2378.2742070602485,57.45826970679791,58.812876420335115,4,901.6241090371066,5046.439659546361
2538.681117263009,22.405431911565454,22.943449092680208,1,839.331604941905,3753.1711320489994
765.9475341746987,31.026667338459372,27.98370831061298,2,1366.093694999755,3116.6959834793074
716.4329310146652,50.828120134885,50.59499630881165,3,1434.3986418988584,3624.7388852674803
308.8082883889295,36.05228077411024,37.42025364041862,3,929.2589915488836,3006.105169526846
2745.7494441353247,5.474473546462221,6.027219144222875,1,1018.3437899496731,3734.1417796049836
612.3401506543784,70.24319470750615,62.85433416873956,3,962.4314359872418,3207.6532719423367
136.49720262275653,60.80336025358112,54.07842691053907,1,1221.4998480236313,1980.454337772222
566.8756778751368,57.814653102376575,63.22886027195853,1,1261.1291123680094,2285.267083678238
135.88072183911908,40.89015431793627,39.355184088519266,2,644.5472402620707,2318.5133351899262
698.2234113604841,56.415151565148946,59.33877830032865,1,1095.2021600131252,2352.42099249004
823.8836594114753,39.43459513668678,33.9739955880748,3,738.6357317677703,3201.467857732122
412.12085074486566,53.07285950326536,45.707130120032716,1,1351.6544315750557,2070.208836083754
74.3471237667113,36.19125161245284,31.973268549794273,3,1088.0496060420796,2802.2010311979425
2873.5772203672527,72.74432675834021,71.63150140448315,1,835.3300923274728,4058.328146090314
1825.6125562478833,68.48425744266247,74.95392505819103,2,942.2045483467683,3706.7178574479117
457.0769705271688,50.58373742025996,51.48135392794727,1,1105.022588577163,2162.351042111406
1430.5849894821497,42.65799506987014,51.90268816267943,1,1208.3825208354956,3118.603855369771
224.4988297968992,61.00022010767272,48.937466018073664,2,1367.7509001824228,2323.58997021602
132.87261184790955,70.50120105041596,75.78140908270873,4,1321.1380215641686,3480.9358884359
423.1977094499286,54.69714534700298,47.149387234653204,1,824.935286481791,2216.126423192267
147.9805510035409,36.63955872106584,37.79222705712253,4,1014.5603588724618,3446.558409268887
6359.042255955127,50.83445185648683,46.961031568167606,1,1342.1617088228631,6841.692656609164
601.6506678947391,63.63145217186538,59.92234896335658,4,1162.8679629135747,3940.0100409153088
357.5781067842167,61.9353053018358,61.29851696123024,4,1599.439658343828,3652.4257374298736
162.49189945314242,67.38132251764804,71.6983928754561,4,873.4703497119962,3294.03910657747
1532.071308120363,43.15056821417142,43.296327775796485,1,1034.4839704182798,2948.9175243944537
894.8781018151211,51.03505251105592,47.44725931505566,1,895.0926521999804,2314.0180514755357
1257.5115514248128,37.736276198334636,37.71386721645068,4,1088.3250135628434,4399.524344947754
2198.604588324963,34.17468866934223,40.34697356316569,3,749.1197880544997,4458.605500289031
937.2820870915701,87.27970886800529,83.41263423493021,4,1151.6489552309595,4132.847240783962
491.66565453793544,52.04186951113766,55.28373339968661,1,649.0258296915497,2032.6148766350402
1464.190146389654,31.664557894936188,36.11659792087039,3,597.6037268588593,3821.319626987153
1496.6298912808552,55.01413199114781,51.28716533095916,4,1265.0527206254778,4524.998912127015
565.0209541016286,58.97892637166588,58.417607535709394,2,1011.5245526319192,2563.7515324591486
529.8771178329376,41.129759303025835,40.16134100280393,2,1115.9162495969608,2475.15520311906
923.4280087119935,70.81948375960052,83.13455220347564,4,825.8202359064131,3984.9684460657004
8543.250420404893,40.50788601166727,38.97492063827536,1,1027.8830318692812,8527.596652559023
679.2293427697671,71.09348538893829,74.02774308286263,4,760.110748408928,3637.782426346234
177.74792215931944,23.16432268630517,25.32430550315322,1,974.0327348301194,1856.139568794015
818.2960560972601,23.22592200691843,20.587935294023175,4,1033.0081273075477,3940.548042099126
786.5178437186925,67.44923199191314,54.898121286711074,1,1031.7099306319285,2327.7088164578354
1188.5241071738005,16.574863400753294,16.660782652680936,3,678.8733193874425,3552.4266287552127
1351.3405908551686,55.63620322579487,59.25657847951639,1,984.7902184605915,2867.778820245623
299.8871933490854,41.9425360641752,51.997051241242374,3,847.9475200593041,2884.765727593228
4653.486059113252,75.16948755453046,70.88804693622906,1,1150.7824130384265,5695.905038562987
468.8274697537389,51.60928799144868,45.77469898459147,4,1101.5759690137243,3695.9885558796636
1430.462245876997,45.59852896530031,46.58892205045831,4,859.2333483861074,4490.85172571156
602.8046402157788,44.008628285209745,46.405399579302255,2,1177.094116588019,2851.9114597200096
1465.438174311626,30.431766506238358,34.325180234867304,4,652.9378592814458,4353.025136302014
1101.8857160860537,69.27375177312625,71.60067215722214,1,744.8258000196151,2715.677937165332
1929.4940575145083,42.89175695321421,43.10791540143867,3,993.3050379346188,4234.601832678453
2800.4697283529977,50.33101551405295,45.81894191033232,4,1135.0328801976589,5407.835861663005
867.4608552839477,19.335042856983883,16.925721279560268,2,404.7935051980951,2675.846010050103
271.111993919154,30.228619463067414,18.07984297465469,4,1264.5485663759573,3520.987105317521
508.54316662766007,59.147187798121294,60.326123119111465,2,1026.2224392356868,2540.54558289827
1420.0816304155412,55.6656764017075,55.79738284544467,2,686.445530482045,3434.4107240350404
1052.3495589831257,76.30062798086473,77.24302293631216,3,1020.1893940579162,3571.152510410614
195.76958380189998,70.1443449744684,72.66594005229119,3,1218.505082935684,3029.562713520276
52.59892650847399,46.53933541272765,48.46844284488877,2,1119.8882030612517,2290.489350282903
289.1218070782621,45.25094835645389,45.49428857226765,2,726.7506741205777,2262.0257345058963
692.4878854008762,80.82214727957972,73.80056519609887,1,917.198952972319,2126.3655541866497
205.27936626956074,71.67275430889711,75.97350828825984,3,1569.4019177915281,2900.6378586692317
247.6004274822103,58.69366770670771,55.40050730193256,1,906.4780933165545,1889.7299711074884
298.2231059771497,73.37942025605129,74.46094731229287,2,855.065157663539,2300.1021362254637
833.3370159544259,17.0952811061169,17.67810939019358,2,971.4346722809698,2976.0547521097424
69.94494255104493,76.34566981441989,79.8158328692596,3,1024.887519581389,2863.530765848928
188.05661622341916,73.19598030784744,62.66594930093177,1,1019.3381405773639,2078.4502133457327
4159.2871725833365,50.4925371365196,56.46327787658524,3,1007.8993522404379,6153.419896776762
2020.0073105603185,76.74671779988759,74.33609637828025,4,972.5417864179267,4773.976553352495
1888.837490758508,51.11610007889221,52.29933464225646,1,963.9794797297284,3214.673932786986
214.1243597930751,46.78218574496137,43.08860941724944,1,1352.1256069248984,1899.7343312191722
1166.0243903524577,62.98808882876515,60.2873936314471,2,831.9130474660586,2911.4396873847
87.4377949207361,71.14151636076365,67.47439052667745,2,1037.4203074444545,2228.1243038825414
1483.4163419401025,50.288282783259056,50.23325117511702,1,892.3301084978046,2762.853963044534
105.29041430233877,24.574733105370385,20.723598189819675,3,1047.9593667483978,2890.5443655539957
362.69950972458986,39.55559631421408,42.963899571201274,1,494.83366283907833,1877.6139380717148
1062.4540432509293,62.97906735941819,74.88100609024063,2,1098.3559779201382,3285.442704524298
456.1845859951693,72.07100522249783,73.28652051413991,3,1092.084453596878,2965.7020641932036
1036.882865182078,63.61298451189045,60.51166302855206,2,820.70611244996,2863.9337864565086
42.14552351370161,39.9635485979343,41.59652839751608,3,1182.6561236080568,2703.274451083749
2511.491178285351,62.059797438357535,59.49323199332923,3,1113.6704297085287,4562.691529659935
484.30533837822935,76.99607437590647,75.77407519821892,3,876.075249062142,3093.016318759805
2031.419305062078,37.220431324250384,35.7825105862899,4,846.4541714462775,4822.537129703043
535.8835848464425,54.44300665032257,53.40923463317622,1,1289.1270093316175,2178.3104875387426
20.401628207430015,63.67625185958397,59.498245656145244,2,1100.3788779721244,2409.087337541751
1026.3469997139837,56.51810145881436,51.42791309920028,3,858.7553291863846,3398.745274140283
1262.2267629873547,39.716681427747424,41.307478064796854,1,1013.7523501689566,2652.5594394819923
154.67919512174404,36.06895526700823,31.325845760963393,3,1190.2554777753062,2948.161683592453
589.5179341243022,38.73649451066272,39.10201578256644,3,934.4369379521283,2991.6207216227554
438.6518975749328,57.823927405287606,53.275766541564096,4,896.6539124956292,3582.4757689851494
684.5073001206649,67.28320494603003,74.23841732130975,4,953.3728134909896,3817.8166477224718
1495.4908409505142,55.27941611312083,52.009930641961006,1,944.1788287280107,2807.569420808109
87.72745300814074,32.3495272134364,26.2284021716585,1,1015.623138496693,1833.3048067221994
2210.0897600161634,59.43628113521001,52.64778750087225,4,914.642705815315,4942.942789601593
638.2180908783234,40.65904128494378,48.61511773935525,1,1141.1097129591974,2360.697838364182
1362.0394829007373,34.23006472965082,36.94393809921363,2,1031.1050075167313,3343.8415928575873
150.86850852435145,61.994967730213624,62.696434858716344,1,799.3132378483542,1905.1115101875062
1110.8453859434421,41.19616091832358,37.91327610158897,4,806.2351771930012,4041.4693555034087
269.614305508186,45.260540729709525,49.79859978494337,4,600.2788866888986,3245.712950617815
576.931411786591,16.700163686654356,12.579051489817092,2,833.7357181748768,2580.4339516192467
164.41559518502092,62.313627817536606,57.95107143450842,2,1264.7521076024536,2427.628197311026
105.38061588685929,68.14053767502145,72.45967439580028,2,974.69479009427,2094.685960524948
29.469905468475574,43.199698248491174,37.9513276697072,3,1057.255644616377,2677.9291243983253
151.64628773319797,39.44545333836155,40.22994704435412,3,980.3109371646503,2823.735870612036
255.54162497050325,55.85258289320128,43.84284817344855,2,1147.0886572408317,2432.737669543555
953.0099517520846,54.230008138317665,50.3363105614719,1,597.7017349076359,2341.8366714741182
2685.1427377895434,54.07910886410811,39.859390540249265,4,974.4984042181693,5361.867714174898
740.2121808832209,49.22122461835909,42.240078967178135,4,911.2147011130216,3813.084610567625
419.3105042962059,30.310091588010827,30.461509770775645,1,998.8825732063634,2174.408324958535
79.9629612030411,65.32187156023065,73.18755167044516,3,1006.7103193636485,2564.11902977092
1108.4394438565205,60.47598681994101,62.64121871296075,4,705.3439654212616,4158.443347808828
634.6705733303932,66.75469141460192,68.32088265960547,1,1097.3238960256222,2208.948777366262
484.05740205952077,48.611009070974106,48.940664613868606,1,1174.3410262122754,2288.7798373534397
126.87592721106769,21.96538886259685,8.6899787731994,1,1038.0565819844844,1838.2964770123394
105.51973693102842,35.13208673563169,35.63546425112636,1,982.7230031297003,1722.3659019028794
1647.6525364794365,39.02211185212904,42.1022403958674,3,989.1297451199596,3959.730870803154
145.30306827910997,31.363704892513823,32.812053953204526,3,816.5943942518419,2893.5290924800015
904.7905297933513,42.83982712334249,38.3775022847642,4,687.9516044892566,3955.8872541279184
419.6762298396355,41.05064459024826,45.73767600259574,3,1370.9324267719169,3201.878267457618
256.1554789802673,14.336452551093466,21.74867269486665,1,1226.2598100499492,1942.3477852744109
1020.1757796039541,60.503328669234335,65.19327667069103,3,721.4974865723043,3463.871115980795
898.5785352914156,46.95614065198659,52.335811265490584,3,945.2015053673914,3416.6915963308743
675.833193420274,49.17880406485677,49.907597261495056,4,918.1964304370122,3589.8401307395175
361.6648134443649,43.68521197980236,46.24298962241239,4,1076.2538293935959,3641.125916407364
818.8493877175252,51.350623758004375,53.17778297212792,1,1163.6351050942949,2412.4692668012403
1107.1443127426196,49.444878588901496,48.83744306169944,4,1080.4782338056411,4237.588031070474
59.4138449726516,27.692686464353436,32.62649455176755,4,1187.3628633845333,3379.3876243028726
206.29308872925807,60.77497314791369,58.567594121349146,1,1092.6889876232124,2039.8437330654992
543.1854098951225,46.28439202348254,44.50665866752901,4,1164.307763461642,3681.20584201281
874.6846040776923,50.59860041779642,58.14633473085958,2,784.8282876324267,2959.1120364633384
159.0776862558601,32.85813957505398,35.02877448275885,3,917.7086980467036,2752.2422855883647
1450.010678470678,38.496957123231326,38.417627530963756,1,1122.2212190892049,3099.3259366472207
244.21939989870026,54.50262573926781,48.21114381301329,4,660.7083691107059,3329.0667923595297
1110.4219009198157,47.941824454336995,43.92280855385157,1,1151.3188237012864,2661.13570643625
2248.000829924939,58.45114926233198,61.38110810722589,2,959.0429484788528,3975.6019845846686
58.879528316628246,47.55631709935647,54.08771947799748,2,1257.097389941797,2244.936933119705
908.7293059370701,40.493170313332996,34.35859193185679,4,759.037131812509,3923.3091639806107
841.7552571158668,43.81758282427679,52.3791214661114,3,981.2095268735432,3340.0829444706183
36.32629902911205,41.88854967534167,41.24579450341602,2,1079.9169106415518,2227.507549623165
720.5637574453135,40.449041613379144,35.57393468868657,1,765.8970139742182,2227.756954864701
940.3793246529078,52.60735287867273,56.39612677971365,4,1206.3523808999248,3993.8309760006805
212.31881845858922,84.61532341603177,82.38305102475653,4,1102.1357766332078,3592.1781233851
319.2822510428093,38.844501246422254,38.435817866264784,1,678.1425826625132,1855.1994000856832
1022.6165641272098,45.2278605100786,43.2064692890182,3,992.45164075828,3597.962046297341
631.677640681366,49.22453090937152,45.140841250047025,1,1077.1913472517265,2273.917534993588
1952.0244060651144,39.6896834846256,43.30966864663512,3,881.9886652943885,4313.652136937577
419.130707536366,66.4735370528514,65.04203003838046,4,704.0270188982372,3500.5747989849315
4190.8074689204805,42.03411244431987,44.78941306539953,1,1442.2485900565123,5260.184240582004
2420.645581100239,62.27470604479943,56.24679428968065,4,922.6031801684619,5147.222524965335
116.9100373836422,56.61135131658146,50.629651820530405,1,1043.1091270019904,1736.023935127243
27.869979779577317,63.59514853095728,52.01292424631983,1,1154.3045061752239,1766.029321864044
313.81508997761273,37.981694602806755,36.4623774554011,4,940.4528702237537,3521.536456228544
3995.9171006666465,61.17780322840741,62.33615292350105,2,1060.1173849278262,5431.014669420292
1243.1049091526884,72.24888327284887,68.48528706333353,3,896.7879646939305,3610.6361734873444
541.7240226227754,10.916348664672007,18.29692303750083,1,962.0496885480634,2247.461263537382
1238.3637259391692,86.62682877994656,89.83743379932949,3,881.1172602844055,3744.6806003003107
1434.1466603395131,42.97813199305715,39.179873188890255,1,770.9864167034921,2748.427101760541
2786.525634433773,61.19559862738058,56.07692640099149,3,634.8197811774788,4892.6473627111645
1902.507524767511,36.1692042923386,33.13588458858577,2,920.6607640069586,3726.273839533257
284.31139889501037,54.31879431869,51.668740524790174,2,892.9671465664725,2508.12820196656
917.4735892999337,45.992126515170675,43.97834006563859,2,1338.090533917168,3030.6495784582576
582.534137328418,51.26015286386527,61.06567432032261,3,1169.663443940921,3154.637014492075
596.6847042228002,56.62863383246304,60.75839487709277,3,962.3046362211018,3349.9137611631704
173.1221145466474,75.12694909535338,79.06331756943449,3,966.0213596664809,2780.144950139843
48.50768026494872,49.43423075351613,54.105600841698866,3,1107.473084986965,2798.3105768227297
218.12954559074868,61.35090504280142,54.4410911178664,1,1134.5440975720282,1824.111539011695
185.42347971778386,67.29754547682268,61.62096407062881,4,1266.8964701487007,3305.6089866770285
114.91193869682479,45.3996767671925,44.09073839907202,4,776.560466851911,3398.6224797187037
1383.4598244144775,53.44464583351695,63.06934839945223,1,1425.5836149514512,2770.796143692396
3026.1799187829133,57.48371601446622,57.32404656421217,4,764.0965086718977,5697.786926857172
1252.875872005035,54.11690266420762,61.277295683730436,2,1026.4618041377068,3297.6281609428815
395.64752949642906,50.35077687734272,48.84918616451535,1,1441.669652867974,2072.1630045698994
341.8464990448887,65.40792182364291,59.51573825898953,2,617.8068128815589,2211.1309840690105
741.7039831300625,31.883377663634054,29.79720348744248,2,971.7968563020615,2787.021728699272
82.45233245696845,74.52294276740521,81.3769019364341,4,1095.253003451311,3367.3555524692115
125.19652450916946,63.526470319104256,63.88079530437994,4,1006.7299917071063,3320.318266512072
193.41228981378396,48.940490305220386,58.593781600501686,3,1076.384334000602,2822.9911837621753
721.25319869793,57.20916822872891,53.9851235467615,3,880.0556308137238,3428.416729403623
10.62335128280519,72.81276848095669,73.06815000328208,4,970.3154705681601,3182.959957727274
1119.3759516758641,51.52411578035016,47.25802518964076,2,774.0223824194497,3066.358748101266
551.1098786241669,52.16046352968839,48.818298376444545,1,991.0627197119621,2018.0109243066104
715.0909229340914,50.27177716438807,72.66719841951685,3,922.2509412656997,3269.5194110570246
240.94638987295698,76.73036169052209,81.82348424069114,4,905.9909629690263,3421.112132015631
3870.5567265750756,49.55738602071393,46.44148444417361,4,635.8681013601392,6169.119278142599
76.28153833667727,71.95153481391492,79.79945514532031,3,954.1819793233693,2736.1918787285085
333.9597550781956,52.205162504192955,57.70224051315764,4,1463.4707531229722,3600.9611713297727
278.38884570936057,67.05588290068283,76.46398934747168,4,782.778062734875,3354.27801718407
285.74968837732905,36.33079914645562,45.496369888447866,1,1257.1000992968827,2111.11833114312
1704.3519867914683,72.26651057660342,66.71731313025388,2,879.4084382237164,3519.387265622241
225.91625101952607,47.730514403454386,43.0108111867922,1,1027.9363930570464,1865.3004979325474
1013.0741698456118,35.1626822301052,32.32866496962611,4,922.1577709606472,3993.703640616137
737.7836793178608,43.792848220671544,54.15584092448414,4,983.8077150526453,3793.7655106036427
569.2961819678682,51.68955022738461,61.212949637792796,2,1202.0741700380663,2760.869457313474
213.16290638987152,50.70022601242942,50.667918042034216,3,1068.1741582692562,2937.7193338570355
512.8523891202252,73.1218579224838,80.56253105868481,2,1019.7774431710367,2694.2882408567666
1587.497192596841,37.15872691998633,34.905194124100035,4,1302.4469821331197,4581.203463268836
1442.248433395992,51.66902778751234,41.622951067384534,4,992.6117627065004,4562.440252284058
143.86884756366828,60.113724626371486,59.02388270156784,1,451.70211410452464,1553.9661746236593
92.68458750981841,72.74521198698795,69.5221013315956,2,1077.6429983182145,2213.7144135361436
766.8117810947709,54.36370102388498,54.80984245825872,3,634.1811172157566,3274.2019271128893
1950.5273529328251,59.99813797973946,60.3132262742356,2,664.1583819892431,3490.21610059338
747.6363479381804,36.08428561573447,30.02167588031608,2,853.523450880984,2858.130429936478
1971.1399894166111,71.88741491283037,69.68933414774534,3,992.8722878136663,4413.407479525615
102.70847789824519,46.88964846958993,47.88955946890837,2,871.1594003360123,2239.12411816232
2008.733158992938,15.292107565896877,13.88563930254903,2,760.0008839812714,3971.508563916924
2794.9703743148543,50.30885265852019,49.71618148837587,4,897.7604402877231,5480.1391361873475
3198.9135646895556,42.312599136786474,46.81174661745126,2,1008.3836080477251,4976.914867099949
159.70737873991956,61.46281424203346,57.913218577273135,2,1146.207505077107,2237.6525118812133
1771.474787473849,70.73650011358149,68.27427955152041,4,966.806318441015,4605.296378824666
206.82050788026294,62.81940965826054,72.69793516441091,3,913.7800020948614,2985.0558328880134
966.7006050660615,40.05256436286065,39.67847226110772,3,1155.5099531048256,3623.5273663785256
623.1207504505686,43.07036603043074,51.427136450896384,1,1044.4755497861113,2315.867681480035
109.3055894078548,60.59100424783146,65.72696204803353,3,1032.1222604310337,2830.5503941848997
612.1455176026527,64.38880064673558,64.30479406684687,1,996.3666237189091,2198.802308713736
861.9398573094008,48.78393888487963,42.347045919202905,1,866.6761445010554,2532.1022077115053
577.4261527717117,56.963956148536894,53.06374035778713,1,864.8576939682615,2128.7343996202226
641.7523267504855,50.30041009706045,46.1630263407513,4,782.7178093288763,3644.7775354099813
3092.625879405118,33.979634361632336,28.76002946038742,3,1098.3115838805174,5410.468237533134
209.78024257057666,46.607370684788584,47.320477648133,4,936.9615880153111,3597.1179957473987
316.8136158423991,18.583437099276455,14.547048249224602,2,966.0041627578139,2424.0540798977904
219.01014826522115,39.860935027942595,45.798894118032656,4,938.4208069923106,3351.609341310722
1418.1826012782487,69.8382269424749,69.08982220289832,3,1138.8040174121484,3988.8486807073605
1024.9891265910733,37.10842719807034,32.27014505662773,1,1256.4216782853025,2507.4560511703075
1527.8042737276655,74.35765616403886,69.51740718629037,2,1146.6431675243186,3650.7407667813654
1610.2294089087923,51.38572188498455,52.39035041781078,4,1243.7216348668994,4542.749334246609
1026.4880505104588,44.00455263746014,46.56257808930524,4,929.9617939291996,4180.05138504217
1785.3573225944397,28.330381203973786,28.243541166428294,1,1014.0371704845489,3286.108121363264
852.9030348422723,61.62404160662712,58.690962928828355,2,797.2412518060554,2781.821447894452
1012.3640500309956,63.54017214048873,64.20359523615411,1,939.7561711893635,2540.656813245647
201.62319805520693,49.680014275533686,56.59070424976706,3,1028.311853379159,2863.497857622961
266.37517724583745,82.2235880293646,88.1327294990748,3,926.4528833448068,2917.530937184307
83.28934074655115,41.197359807137204,38.7228088296857,2,1079.1395013216008,2460.3851738749245
0.5543382022885974,20.000201595345633,15.187707420749021,2,1002.9632019861011,2343.74955268593
937.3085708111711,18.527188050931976,18.937337697872554,4,1187.098879175689,3934.2080627081227
449.65022578046234,69.82821488239703,69.0764730509657,2,962.2816297787367,2535.718003174145
1395.5812336309878,49.294121888384204,46.25000607626738,4,984.2146648450889,4252.65973960018
665.5387221841572,23.140235105649303,22.932645259308945,1,967.5502920083009,2383.1453584899314
1051.4657347987852,45.567787791488264,49.00952297667836,1,823.4805427712973,2506.7417337819475
440.2726663139643,53.11757575046106,56.443106008068455,4,1155.153077056545,3640.503837065187
3317.8029112135396,44.021119416293615,49.5251184434072,3,783.3596633630797,5359.1721964233575
2751.1715026059637,34.44010702547986,28.14362926607967,2,936.1763820604193,4366.516325720493
1884.0583451006091,38.23149511096216,40.23678664943032,1,1203.0685572541993,3201.0274961045257
596.274020045482,53.671769294052496,47.569698239997074,1,1165.748090737115,2374.2595372575174
1355.1546443601394,36.51689283684006,41.860417737513146,1,789.7672787299612,2815.6426396396773
1191.2077090657954,5.692647718990635,3.831055951138214,3,681.0348290198358,3772.0589156689257
2213.463071366211,42.153435396732554,49.98070869652811,2,1262.5448138545323,3980.6674227693616
1259.9473095800533,37.00144168361755,39.745834261219215,4,772.6257636731169,4024.259158106315
6158.562522552043,55.23518402942119,53.264731634518306,2,1149.4373180250186,7235.2953848713305
428.48678473098556,99.28585570522763,105.08609784975968,4,800.0105946413236,3489.5208944286296
1196.1197961775115,91.03940239075233,86.3766054485188,2,1441.35654492302,3300.710667820911
1175.6654165407517,58.53154543009173,67.82555860799431,4,662.6939880619327,4035.045362405809
1539.9202100024447,55.21874117181325,55.312722131740706,3,1154.626372760645,3973.8643983754787
246.60214194619294,77.44343894481858,83.34113028285728,1,1155.3843709520384,1892.143448106303
982.1550304442495,41.36993947935382,43.95631661616035,3,885.2488899191247,3431.3627683816385
497.8021800007205,53.797755435489485,56.94394633696569,4,1397.5068322046736,3806.1162713422764
4560.973344982197,28.560996804932824,26.023340087303982,1,1023.6098933379549,5400.127184492729
259.18554788042906,73.30032048583841,77.85938845369242,2,949.370299991411,2151.624353110272
1060.849531518163,39.98923918459808,32.904288486193124,2,1318.188271710821,3238.3235836612103
79.13993425815154,55.40196426916344,58.30882956585806,1,867.9337474399767,1724.784742698113
925.336320688485,56.26188547044749,48.39515072241879,3,1098.4966969489244,3570.378112382154
2676.9114705985385,51.2171574777443,51.9772363669332,2,905.865371003564,4170.15821629768
1899.5414987712143,52.6807268650393,50.444501341102765,4,876.9225380474974,4783.437247350944
70.07224307534594,47.39277724295944,53.48610329690405,1,617.9491637437899,1624.2924926846672
5019.153280213913,64.93932392339609,62.97510446956005,3,1119.6349205981135,6692.039044216999
1199.738195298192,61.043411677476904,66.57977653749592,3,1259.8362505258367,3862.485845395892
177.07234720937868,35.25345279283776,32.682405571022635,2,816.8064837269696,2452.043673423351
187.87611839884198,46.18438374460157,56.486091463785726,2,1160.6632085475658,2651.2974097072592
21.876888533419105,52.22086120836222,53.68103981701676,4,1243.9065871896519,3246.3172384726167
265.46054771246827,40.35274384816017,54.0966559277105,4,819.120975409076,3436.0672152000748
1415.9522210471723,53.922778950887455,54.25572308540206,1,779.3414514350748,2761.443126291897
882.1563357293444,45.03784220716592,45.346783558314165,4,1049.6924842262583,4161.990223251144
1526.640741902792,63.20729690336197,67.14979164011707,2,792.3721429977124,3490.236029726982
1371.0137223328265,54.99587652600571,55.20128084647948,3,858.5777837413582,3764.5621349231055
